# Bins	S_mean	S_stdem	S_std
-1.000000000000000000e+00 nan nan nan
-9.899999999999999911e-01 nan nan nan
-9.799999999999999822e-01 nan nan nan
-9.699999999999999734e-01 nan nan nan
-9.599999999999999645e-01 nan nan nan
-9.499999999999999556e-01 nan nan nan
-9.399999999999999467e-01 nan nan nan
-9.299999999999999378e-01 nan nan nan
-9.199999999999999289e-01 nan nan nan
-9.099999999999999201e-01 nan nan nan
-8.999999999999999112e-01 nan nan nan
-8.899999999999999023e-01 nan nan nan
-8.799999999999998934e-01 nan nan nan
-8.699999999999998845e-01 nan nan nan
-8.599999999999998757e-01 nan nan nan
-8.499999999999998668e-01 nan nan nan
-8.399999999999998579e-01 nan nan nan
-8.299999999999998490e-01 nan nan nan
-8.199999999999998401e-01 nan nan nan
-8.099999999999998312e-01 nan nan nan
-7.999999999999998224e-01 nan nan nan
-7.899999999999998135e-01 nan nan nan
-7.799999999999998046e-01 nan nan nan
-7.699999999999997957e-01 nan nan nan
-7.599999999999997868e-01 nan nan nan
-7.499999999999997780e-01 nan nan nan
-7.399999999999997691e-01 nan nan nan
-7.299999999999997602e-01 nan nan nan
-7.199999999999997513e-01 nan nan nan
-7.099999999999997424e-01 nan nan nan
-6.999999999999997335e-01 nan nan nan
-6.899999999999997247e-01 nan nan nan
-6.799999999999997158e-01 nan nan nan
-6.699999999999997069e-01 nan nan nan
-6.599999999999996980e-01 nan nan nan
-6.499999999999996891e-01 nan nan nan
-6.399999999999996803e-01 nan nan nan
-6.299999999999996714e-01 nan nan nan
-6.199999999999996625e-01 nan nan nan
-6.099999999999996536e-01 nan nan nan
-5.999999999999996447e-01 nan nan nan
-5.899999999999996358e-01 nan nan nan
-5.799999999999996270e-01 nan nan nan
-5.699999999999996181e-01 nan nan nan
-5.599999999999996092e-01 nan nan nan
-5.499999999999996003e-01 nan nan nan
-5.399999999999995914e-01 nan nan nan
-5.299999999999995826e-01 nan nan nan
-5.199999999999995737e-01 nan nan nan
-5.099999999999995648e-01 nan nan nan
-4.999999999999995559e-01 nan nan nan
-4.899999999999995470e-01 nan nan nan
-4.799999999999995381e-01 nan nan nan
-4.699999999999995293e-01 nan nan nan
-4.599999999999995204e-01 nan nan nan
-4.499999999999995115e-01 nan nan nan
-4.399999999999995026e-01 nan nan nan
-4.299999999999994937e-01 nan nan nan
-4.199999999999994849e-01 nan nan nan
-4.099999999999994760e-01 nan nan nan
-3.999999999999994671e-01 nan nan nan
-3.899999999999994582e-01 nan nan nan
-3.799999999999994493e-01 nan nan nan
-3.699999999999994404e-01 nan nan nan
-3.599999999999994316e-01 nan nan nan
-3.499999999999994227e-01 nan nan nan
-3.399999999999994138e-01 nan nan nan
-3.299999999999994049e-01 nan nan nan
-3.199999999999993960e-01 nan nan nan
-3.099999999999993872e-01 nan nan nan
-2.999999999999993783e-01 nan nan nan
-2.899999999999993694e-01 nan nan nan
-2.799999999999993605e-01 nan nan nan
-2.699999999999993516e-01 nan nan nan
-2.599999999999993427e-01 nan nan nan
-2.499999999999993339e-01 nan nan nan
-2.399999999999993250e-01 nan nan nan
-2.299999999999993161e-01 nan nan nan
-2.199999999999993072e-01 nan nan nan
-2.099999999999992983e-01 nan nan nan
-1.999999999999992895e-01 nan nan nan
-1.899999999999992806e-01 nan nan nan
-1.799999999999992717e-01 nan nan nan
-1.699999999999992628e-01 nan nan nan
-1.599999999999992539e-01 nan nan nan
-1.499999999999992450e-01 nan nan nan
-1.399999999999992362e-01 nan nan nan
-1.299999999999992273e-01 nan nan nan
-1.199999999999992184e-01 nan nan nan
-1.099999999999992095e-01 nan nan nan
-9.999999999999920064e-02 nan nan nan
-8.999999999999919176e-02 nan nan nan
-7.999999999999918288e-02 nan nan nan
-6.999999999999917399e-02 nan nan nan
-5.999999999999916511e-02 nan nan nan
-4.999999999999915623e-02 nan nan nan
-3.999999999999914735e-02 nan nan nan
-2.999999999999913847e-02 nan nan nan
-1.999999999999912959e-02 nan nan nan
-9.999999999999120703e-03 nan nan nan
8.881784197001252323e-16 3.658870421350002289e-02 1.558914767959491965e-01 3.117829535918984485e-01
1.000000000000089706e-02 -2.748562805354595046e-02 1.266426657215564133e-01 2.532853314431128267e-01
2.000000000000090594e-02 -8.969175815582274697e-03 1.164035982614765596e-01 2.328071965229531470e-01
3.000000000000091482e-02 9.104543626308440885e-02 7.468455378708362125e-02 1.493691075741672425e-01
4.000000000000092371e-02 1.281142354011535756e-01 7.785852077462229737e-02 1.557170415492446225e-01
5.000000000000093259e-02 1.092053323984146090e-01 5.336946847651451165e-02 1.067389369530290233e-01
6.000000000000094147e-02 7.744278311729431430e-02 1.803692319339966418e-02 3.607384638679933531e-02
7.000000000000095035e-02 3.387660086154938022e-02 1.921570185664845179e-02 3.843140371329690358e-02
8.000000000000095923e-02 5.231466889381408518e-03 1.021695748471079281e-02 2.043391496942158908e-02
9.000000000000096811e-02 -1.045829355716705253e-02 1.023865317589417283e-02 2.047730635178834913e-02
1.000000000000009770e-01 -2.222668230533599715e-02 2.695467838580134154e-03 5.390935677160268308e-03
1.100000000000009859e-01 -3.523894548416137834e-02 4.269250900960224436e-03 8.538501801920448872e-03
1.200000000000009948e-01 -4.461849629878997942e-02 3.022204169935565309e-03 6.044408339871130617e-03
1.300000000000010036e-01 -5.943831801414489746e-02 5.590064131171880273e-03 1.118012826234376228e-02
1.400000000000010125e-01 -7.548919320106506348e-02 5.565494291286747150e-03 1.113098858257349603e-02
1.500000000000010214e-01 -8.769253790378570002e-02 1.009811619262297386e-02 2.019623238524594772e-02
1.600000000000010303e-01 -1.035348355770111112e-01 5.701190528589126540e-03 1.140238105717825308e-02
1.700000000000010392e-01 -1.151093050837516812e-01 5.855711790810937123e-03 1.171142358162187425e-02
1.800000000000010481e-01 -1.332326427102089039e-01 5.227584797330155422e-03 1.045516959466031258e-02
1.900000000000010569e-01 -1.523217275738716070e-01 8.964517598728101791e-03 1.792903519745620358e-02
2.000000000000010658e-01 -1.662731528282165583e-01 8.232323626027392843e-03 1.646464725205478916e-02
2.100000000000010747e-01 -1.573388487100601252e-01 1.225974065187666016e-02 2.451948130375332033e-02
2.200000000000010836e-01 -1.201882019639015226e-01 2.049213356444259948e-02 4.098426712888519896e-02
2.300000000000010925e-01 -6.755881309509277621e-02 2.389231877456255218e-02 4.778463754912511130e-02
2.400000000000011013e-01 -5.709665119647979598e-02 2.463081429066885444e-02 4.926162858133770889e-02
2.500000000000011102e-01 -2.557865679264068742e-02 6.026148287956386435e-02 1.205229657591277426e-01
2.600000000000011191e-01 nan nan nan
2.700000000000011280e-01 nan nan nan
2.800000000000011369e-01 nan nan nan
2.900000000000011458e-01 nan nan nan
3.000000000000011546e-01 nan nan nan
3.100000000000011635e-01 nan nan nan
3.200000000000011724e-01 nan nan nan
3.300000000000011813e-01 nan nan nan
3.400000000000011902e-01 nan nan nan
3.500000000000011990e-01 nan nan nan
3.600000000000012079e-01 nan nan nan
3.700000000000012168e-01 nan nan nan
3.800000000000012257e-01 nan nan nan
3.900000000000012346e-01 nan nan nan
4.000000000000012434e-01 nan nan nan
4.100000000000012523e-01 nan nan nan
4.200000000000012612e-01 nan nan nan
4.300000000000012701e-01 nan nan nan
4.400000000000012790e-01 nan nan nan
4.500000000000012879e-01 nan nan nan
4.600000000000012967e-01 nan nan nan
4.700000000000013056e-01 nan nan nan
4.800000000000013145e-01 nan nan nan
4.900000000000013234e-01 nan nan nan
5.000000000000013323e-01 nan nan nan
5.100000000000013411e-01 nan nan nan
5.200000000000013500e-01 nan nan nan
5.300000000000013589e-01 nan nan nan
5.400000000000013678e-01 nan nan nan
5.500000000000013767e-01 nan nan nan
5.600000000000013856e-01 nan nan nan
5.700000000000013944e-01 nan nan nan
5.800000000000014033e-01 nan nan nan
5.900000000000014122e-01 nan nan nan
6.000000000000014211e-01 nan nan nan
6.100000000000014300e-01 nan nan nan
6.200000000000014388e-01 nan nan nan
6.300000000000014477e-01 nan nan nan
6.400000000000014566e-01 nan nan nan
6.500000000000014655e-01 nan nan nan
6.600000000000014744e-01 nan nan nan
6.700000000000014833e-01 nan nan nan
6.800000000000014921e-01 nan nan nan
6.900000000000015010e-01 nan nan nan
7.000000000000015099e-01 nan nan nan
7.100000000000015188e-01 nan nan nan
7.200000000000015277e-01 nan nan nan
7.300000000000015365e-01 nan nan nan
7.400000000000015454e-01 nan nan nan
7.500000000000015543e-01 nan nan nan
7.600000000000015632e-01 nan nan nan
7.700000000000015721e-01 nan nan nan
7.800000000000015810e-01 nan nan nan
7.900000000000015898e-01 nan nan nan
8.000000000000015987e-01 nan nan nan
8.100000000000016076e-01 nan nan nan
8.200000000000016165e-01 nan nan nan
8.300000000000016254e-01 nan nan nan
8.400000000000016342e-01 nan nan nan
8.500000000000016431e-01 nan nan nan
8.600000000000016520e-01 nan nan nan
8.700000000000016609e-01 nan nan nan
8.800000000000016698e-01 nan nan nan
8.900000000000016787e-01 nan nan nan
9.000000000000016875e-01 nan nan nan
9.100000000000016964e-01 nan nan nan
9.200000000000017053e-01 nan nan nan
9.300000000000017142e-01 nan nan nan
9.400000000000017231e-01 nan nan nan
9.500000000000017319e-01 nan nan nan
9.600000000000017408e-01 nan nan nan
9.700000000000017497e-01 nan nan nan
9.800000000000017586e-01 nan nan nan
9.900000000000017675e-01 nan nan nan
